unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!cr_skaven_unit_dumping_ground
cr_skv_mon_aberrations_0	cr_skv_mon_aberrations_0	16	wh_main_shp_transport	1	1	16	false	medium	600	250	1	-1	400	0	monstrous_infantry	0					false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	monstrous_infantry		3	false	cst_mournguls		false	true		600.0000	0.0000	false	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	6	false	false	
cr_skv_mon_armoured_rat_ogre_0	cr_skv_mon_armoured_rat_ogre_0	16	wh_main_shp_transport	1	1	16	false	medium	900	225	1	-1	850	3	monstrous_infantry	0	wh2_main_skv_salvage_3				false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	monstrous_infantry		4	false	skv_rat_ogres		false	true		900.0000	0.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	6	false	false	
cr_skv_mon_burrowing_behemoth_0	cr_skv_mon_burrowing_behemoth_0	1	wh_main_shp_transport	1	1	1	false	medium	1400	300	2	-1	1300	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Hell_Pit_Abomination	wh2_dlc16_skv_brood_horror		5	true	liz_salamander_hunting_pack		true	true		1800.0000	0.0000	true	wh2_main_vo_culture_Skaven	false	wh_main_vo_actor_default	0	false	true	2	false	false	
cr_skv_mon_chimaerat_0	cr_skv_mon_chimaerat_0	1	wh_main_shp_transport	1	1	1	false	medium	1600	400	3	-1	1750	0	monster	0					false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	cr_skv_mon_chimaerat		5	true	def_war_hydra		true	true		1500.0000	100.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	true	2	true	false	
cr_skv_mon_giant_rats_0	cr_skv_mon_giant_rats_0	120	wh_main_shp_transport	1	1	120	false	medium	200	65	1	-1	140	6	war_beast	0					false	false	0	0	true		wh2_dlc16_vo_culture_Brood_Horror	cr_skv_mon_giant_rat		1	false	skv_brood_horror		false	true		200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false	
cr_skv_mon_stormfiend_0	cr_skv_mon_stormfiend_0	4	wh_main_shp_transport	1	1	4	false	heavy	1700	425	2	-1	2000	0	monstrous_missile_infantry	0	wh2_main_skv_monsters_4				false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	cr_skv_stormfiend_gun		5	false	skv_ghoritch		false	true		750.0000	950.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	2	false	false	
cr_skv_mon_stormfiend_1	cr_skv_mon_stormfiend_1	4	wh_main_shp_transport	1	1	4	false	heavy	1700	425	2	-1	1600	0	monstrous_missile_infantry	0	wh2_main_skv_monsters_3				false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	cr_skv_stormfiend_warpfire		5	false	skv_ghoritch		false	true		750.0000	950.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	2	false	false	
cr_skv_mon_stormfiend_2	cr_skv_mon_stormfiend_2	4	wh_main_shp_transport	1	1	4	false	heavy	1700	425	2	-1	1700	0	monstrous_infantry	0	wh2_main_skv_engineers_3				false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	cr_skv_stormfiend_warp_braziers		5	false	skv_ghoritch		false	true		1700.0000	0.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	2	false	false	
cr_skv_mon_stormfiend_3	cr_skv_mon_stormfiend_3	4	wh_main_shp_transport	1	1	4	false	heavy	1700	425	2	-1	1600	0	monstrous_infantry	0	wh2_main_skv_engineers_2				false	false	0	0	true		wh2_main_vo_culture_Rat_Ogres	cr_skv_stormfiend_grinderfists		5	false	skv_ghoritch		false	true		1700.0000	0.0000	true	wh2_main_vo_culture_Rat_Ogres	false	wh_main_vo_actor_default	0	false	false	2	false	false	
