unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!!uber_red_host_additional_units
roy_lzd_cav_skink_cold_one_riders		15	missile_cavalry	1	false	roy_lzd_cav_skink_cold_one_riders	48	0	625	wh_main_shp_transport	1	1	48	625	155	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_cold_one_spear	2	false	liz_cold_one_riders		false		600.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_cav_skink_horned_one_riders	wh2_main_lzd_smith_1	10	melee_cavalry	1	false	roy_lzd_cav_skink_horned_one_riders	48	0	1225	wh_main_shp_transport	1	1	48	1225	305	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_dlc17_lzd_horned_ones	3	false	liz_cold_one_riders		false		1160.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_saurus_of_sotek		10	melee_infantry	1	false	roy_lzd_inf_saurus_of_sotek	100	0	950	wh_main_shp_transport	1	1	100	950	238	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	2	false	liz_saurus_0_degrees		false		980.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Saurus_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests		-1	melee_infantry	1	false	roy_lzd_inf_skink_red_crests	120	0	525	wh_main_shp_transport	1	1	120	525	131	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_cudgel	2	false	liz_skink_0_degrees		false		475.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_braves_spears		5	missile_infantry	1	false	roy_lzd_inf_skink_red_crests_braves_spears	120	0	825	wh_main_shp_transport	1	1	120	800	200	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_missile_infantry_javelin	2	false	liz_skink_0_degrees		false		640.0000	210.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_cohort_javelins		-1	missile_infantry	1	false	roy_lzd_inf_skink_red_crests_cohort_javelins	160	0	650	wh_main_shp_transport	1	1	160	600	150	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_missile_infantry_javelin	2	false	liz_skink_0_degrees		false		350.0000	115.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_elite		5	melee_infantry	1	false	roy_lzd_inf_skink_red_crests_elite	120	0	800	wh_main_shp_transport	1	1	120	800	200	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	2	false	liz_skink_0_degrees		false		950.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_elite_blessed		-1	melee_infantry	1	false	roy_lzd_inf_skink_red_crests_elite_blessed	120	0	900	wh_main_shp_transport	1	1	120	0	225	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_mace	2	false	liz_skink_0_degrees		false		1050.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	6	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_skirmishers		-1	missile_infantry	1	false	roy_lzd_inf_skink_red_crests_skirmishers	120	0	625	wh_main_shp_transport	1	1	120	600	150	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_missile_infantry_blowpipe	2	false	liz_skink_0_degrees		false		160.0000	360.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_red_crests_spears		-1	melee_infantry	1	false	roy_lzd_inf_skink_red_crests_spears	120	0	550	wh_main_shp_transport	1	1	120	550	138	heavy		0	false	wh2_main_vo_culture_Lizardmen	infantry_spear	2	false	liz_skink_0_degrees		false		500.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_sotek_cultists		10	melee_infantry	1	false	roy_lzd_inf_skink_sotek_cultists	120	0	625	wh_main_shp_transport	1	1	120	625	158	heavy		0	false	wh2_main_vo_culture_Lizardmen	infantry_sword	2	false	liz_skink_0_degrees		false		780.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
roy_lzd_inf_skink_temple_guard_of_sotek		5	melee_infantry	1	false	roy_lzd_inf_skink_temple_guard_of_sotek	120	0	900	wh_main_shp_transport	1	1	120	900	225	heavy		0	false	wh2_main_vo_culture_Lizardmen	wh2_main_lzd_infantry_halberd	2	false	liz_skink_0_degrees		false		1140.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	true	false	0	false	false		0.0000	true	1	false
