unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!!TW_Millennium_Public
wh_twm_brt_art_t5_field_gun	wh_twm_brt_art_t5_field_gun	32	wh_main_shp_transport	1	1	40	false	heavy	800	195	2	-1	800	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	twm_artillery_cannon		5	false	emp_soldier_15_degrees		false	true		120.0000	1020.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
wh_twm_brt_art_t5_field_gun_limbered	wh_twm_brt_art_t5_field_gun_limbered	32	wh_main_shp_transport	1	1	40	false	heavy	800	195	2	-1	800	-1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	twm_artillery_cannon		5	false	emp_soldier_15_degrees		false	true		120.0000	1020.0000	true	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
wh_twm_brt_inf_modern_rifle_infantry_early	wh_twm_brt_inf_modern_rifle_infantry_early	160	wh_main_shp_transport	1	1	200	false	light	425	106	1	-1	425	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	twm_rifle_infantry		1	false	emp_soldier_15_degrees		false	true		175.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
wh_twm_brt_inf_modern_rifle_infantry_mid	wh_twm_brt_inf_modern_rifle_infantry_mid	160	wh_main_shp_transport	1	1	200	false	light	650	160	1	-1	650	0	missile_infantry	0					false	false	0	0	true		wh_main_vo_culture_Bretonnian	twm_rifle_infantry		1	false	emp_soldier_15_degrees		false	true		175.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Bretonnian_Infantry	0	true	false	6	false	false	
wh_twm_deployable_anti_air_emplacement_emp_01	wh_twm_deployable_anti_air_emplacement_emp_01	4	wh_main_shp_transport	1	1	4	false	medium	0	0	1	-1	0	-1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_deployable_heavy		5	false	emp_soldier_15_degrees		false	true		0.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_deployable_breaching_device_emp_01	wh_twm_deployable_breaching_device_emp_01	1	wh_main_shp_transport	1	1	1	false	medium	0	0	1	-1	0	0	melee_infantry	0					false	false	0	0	true		vo_culture_Neutral	twm_deployable_light		5	false	emp_soldier_15_degrees		false	true		0.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
wh_twm_deployable_bunker_emp_mg_01	wh_twm_deployable_bunker_emp_mg_01	4	wh_main_shp_transport	1	1	4	false	medium	0	0	1	-1	0	-1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_deployable_heavy		5	false	emp_soldier_15_degrees		false	true		0.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_deployable_heavy_mortar_emplacement_emp_01	wh_twm_deployable_heavy_mortar_emplacement_emp_01	3	wh_main_shp_transport	1	1	3	false	medium	0	0	1	-1	0	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_deployable_heavy		5	false	emp_soldier_15_degrees		false	true		0.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_deployable_trench_line_emp_01	wh_twm_deployable_trench_line_emp_01	31	wh_main_shp_transport	1	1	4	false	medium	0	0	1	-1	0	-1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_deployable_heavy		5	false	emp_soldier_15_degrees		false	true		0.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_biplane_mg	wh_twm_emp_air_reikland_t5_biplane_mg	2	wh_main_shp_transport	1	1	6	false	medium	500	125	1	-1	500	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_plane_fighter		5	true	default		true	true		60.0000	1060.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_bomber	wh_twm_emp_air_reikland_t5_bomber	7	wh_main_shp_transport	1	1	7	false	medium	1000	250	2	-1	1000	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_plane_bomber		5	true	default		true	true		60.0000	860.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_helicopter_heavy_attack	wh_twm_emp_air_reikland_t5_helicopter_heavy_attack	7	wh_main_shp_transport	1	1	7	false	heavy	1800	450	2	-1	1800	6	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_helicopter		5	true	default		true	true		80.0000	1240.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_helicopter_heavy_transport	wh_twm_emp_air_reikland_t5_helicopter_heavy_transport	9	wh_main_shp_transport	1	1	9	false	heavy	1600	400	2	-1	1600	6	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_helicopter		5	true	default		false	true		80.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_helicopter_light	wh_twm_emp_air_reikland_t5_helicopter_light	4	wh_main_shp_transport	1	1	12	false	medium	900	225	2	-1	900	6	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_helicopter		5	true	default		false	true		60.0000	920.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_triplane_red_baron	wh_twm_emp_air_reikland_t5_triplane_red_baron	2	wh_main_shp_transport	1	1	2	false	medium	600	150	1	1	600	1	chariot	0					false	false	0	0	true		wh_main_vo_culture_Empire	emp_captain		5	true	default		true	true		60.0000	860.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_zeppelin_general	wh_twm_emp_air_reikland_t5_zeppelin_general	13	wh_main_shp_transport	1	1	13	false	heavy	1000	300	3	-1	1000	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_airship		5	true	default		true	true		25.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_zeppelin_heavy	wh_twm_emp_air_reikland_t5_zeppelin_heavy	32	wh_main_shp_transport	1	1	32	false	super_heavy	25000	5000	5	-1	25000	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_airship		5	true	default		true	true		200.0000	2000.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_zeppelin_medium	wh_twm_emp_air_reikland_t5_zeppelin_medium	32	wh_main_shp_transport	1	1	33	false	very_heavy	2000	700	4	-1	2000	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_airship		5	true	default		true	true		100.0000	1400.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_air_reikland_t5_zeppelin_small	wh_twm_emp_air_reikland_t5_zeppelin_small	23	wh_main_shp_transport	1	1	23	false	heavy	1200	400	3	-1	1200	6	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_aircraft_airship		5	true	default		true	true		50.0000	1000.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_field_gun	wh_twm_emp_art_battlefield_t5_field_gun	10	wh_main_shp_transport	1	10	40	false	heavy	1200	250	2	-1	1200	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_cannon		5	false	emp_soldier_15_degrees		false	true		120.0000	960.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_field_howitzer	wh_twm_emp_art_battlefield_t5_field_howitzer	10	wh_main_shp_transport	1	1	40	false	heavy	1200	250	2	-1	1200	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_howitzer		5	false	emp_soldier_15_degrees		false	true		120.0000	960.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_heavy_field_gun	wh_twm_emp_art_battlefield_t5_heavy_field_gun	10	wh_main_shp_transport	1	1	40	false	heavy	1200	250	2	-1	1200	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_cannon		5	false	emp_soldier_15_degrees		false	true		120.0000	960.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_heavy_field_howitzer	wh_twm_emp_art_battlefield_t5_heavy_field_howitzer	10	wh_main_shp_transport	1	1	40	false	heavy	1200	250	2	-1	1200	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_howitzer		5	false	emp_soldier_15_degrees		false	true		120.0000	960.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_light_machine_gun_early_deployed	wh_twm_emp_art_battlefield_t5_light_machine_gun_early_deployed	20	wh_main_shp_transport	1	20	40	false	medium	975	265	1	-1	975	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_auto_gun		5	false	emp_soldier_15_degrees		false	true		130.0000	1150.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_light_machine_gun_early_packed	wh_twm_emp_art_battlefield_t5_light_machine_gun_early_packed	20	wh_main_shp_transport	1	20	40	false	medium	975	265	1	-1	975	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_auto_gun		5	false	emp_soldier_15_degrees		false	true		130.0000	1150.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_light_mortar_deployed	wh_twm_emp_art_battlefield_t5_light_mortar_deployed	20	wh_main_shp_transport	1	20	40	false	medium	975	265	1	-1	975	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_mortar		5	false	emp_soldier_15_degrees		false	true		130.0000	1150.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_light_mortar_packed	wh_twm_emp_art_battlefield_t5_light_mortar_packed	20	wh_main_shp_transport	1	20	40	false	medium	975	265	1	-1	975	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_mortar		5	false	emp_soldier_15_degrees		false	true		130.0000	1150.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_machine_gun	wh_twm_emp_art_battlefield_t5_machine_gun	10	wh_main_shp_transport	1	10	40	false	medium	800	275	1	-1	1050	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_auto_gun		5	false	emp_soldier_15_degrees		false	true		130.0000	1120.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
wh_twm_emp_art_battlefield_t5_mak_40	wh_twm_emp_art_battlefield_t5_mak_40	10	wh_main_shp_transport	1	10	40	false	medium	900	230	2	-1	800	-1	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Empire	twm_artillery_cannon		5	false	emp_soldier_15_degrees		false	true		120.0000	840.0000	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
