key	text	tooltip
#Loc;1;text/!!!cth_shenjiying_units_custom_sifang.loc		
units_custom_battle_type_categories_category_name_type_whc_category_sifang	Fourfold Army Emblem	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_spearmen_1cth_north_suitang_peasant_shuzu_2type_whc_category_sifang	Northern Blacksteel Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_spearmen_1cth_west_daqin_peasant_ruishi_1type_whc_category_sifang	Western Gilded Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_spearmen_1cth_east_mingqing_peasant_yijun_1type_whc_category_sifang	Eastern Sky Blue Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_spearmen_1cth_south_songyuan_peasant_liehu_1type_whc_category_sifang	Southern Vermilion Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_spearmen_1wh3_main_cth_inf_peasant_spearmen_1type_whc_category_sifang	Central Emerald Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_archers_0cth_north_suitang_peasant_shuzu_1type_whc_category_sifang	Northern Blacksteel Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_archers_0cth_west_daqin_peasant_ruishi_2type_whc_category_sifang	Western Gilded Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_archers_0cth_east_mingqing_peasant_yijun_2type_whc_category_sifang	Eastern Sky Blue Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_archers_0cth_south_songyuan_peasant_liehu_2type_whc_category_sifang	Southern Vermilion Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_peasant_archers_0wh3_main_cth_inf_peasant_archers_0type_whc_category_sifang	Central Emerald Guard	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_0cth_north_suitang_jade_shuwei_1type_whc_category_sifang	Northern Blacksteel Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_0cth_west_qinhan_jade_wuzu_1type_whc_category_sifang	Western Gilded Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_0cth_east_mingqing_jade_qijun_1type_whc_category_sifang	Eastern Sky Blue Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_0cth_south_songyuan_jade_xiangbing_1type_whc_category_sifang	Southern Vermilion Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_0wh3_main_cth_inf_jade_warriors_0type_whc_category_sifang	Central Emerald Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_1cth_north_suitang_jade_shuwei_2type_whc_category_sifang	Northern Blacksteel Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_1cth_west_qinhan_jade_wuzu_2type_whc_category_sifang	Western Gilded Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_1cth_east_mingqing_jade_qijun_2type_whc_category_sifang	Eastern Sky Blue Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_1cth_south_songyuan_jade_xiangbing_2type_whc_category_sifang	Southern Vermilion Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warriors_1wh3_main_cth_inf_jade_warriors_1type_whc_category_sifang	Central Emerald Warriors	false
units_custom_battle_types_type_name_wh3_main_cth_inf_jade_warrior_crossbowmen_0cth_north_suitang_jade_shuwei_3type_whc_category_sifang	Northern Blacksteel Crossbowmen	false
